SCRIPT,,,,,,,,,
,読みこむ情報数,,,,,,,,
SET_NUM,26,,,,,,,,
,メモ,ID,大きさ,大きさ,大きさ,差分,差分,差分,タイプ
SET,CHARACTER,0,20,50,20,0,30,0,1
SET,ストーン,1,20,20,20,0,0,0,0
SET,床(下部),2,420,14,320,0,0,0,0
SET,床(上部),3,280,14,300,40,0,78,0
SET,階段,4,0,0,0,0,0,0,0
SET,階段の柵,5,0,0,0,0,0,0,0
SET,広い階段,6,0,0,0,0,0,0,0
SET,建物(左),7,0,0,0,0,0,0,0
SET,建物(右),8,0,0,0,0,65,0,0
SET,屋根付きカフェ,9,70,60,160,0,30,0,0
SET,フェンス,10,0,0,0,0,0,0,0
SET,柵(左),11,0,0,0,0,0,0,0
SET,柵(右),12,0,0,0,0,0,0,0
SET,階段の手すり,13,120,50,10,-60,25,0,0
SET,噴水(下部),14,60,30,60,0,15,0,3
SET,噴水(上部),15,10,80,10,0,40,0,3
SET,ブロック,16,120,120,120,0,0,0,0
SET,ビル1,17,0,0,0,0,0,0,0
SET,ビル2,18,0,0,0,0,0,0,0
SET,階段1,19,0,0,0,0,0,0,0
SET,階段2,20,0,0,0,0,0,0,0
SET,階段3,21,0,0,0,0,0,0,0
SET,階段4,22,0,0,0,0,0,0,0
SET,床,23,250,30,250,0,0,0,0
SET,背景,24,0,0,0,0,0,0,0
SET,橋,25,0,0,0,0,0,0,0
,,,,,,,,,
END_SCRIPT,,,,,,,,,
